,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
1865,37320000,37320,0.99957114,-0.093421566,11.089622,1.499347,14.5529,12.588969,-3.4632777999999997,179057.75,153.01813,31.619193,31.619193,-0.35862236,0.060786976,0.017570686999999998,-0.036628838999999996,-0.067941365,0.068737096,226516.91,16266.488000000001,1.8660001027891835,40977.5,6968.31,6316.67,-400.774,498.29,-12.7654,5699.65,-7154.72,-6079.04,560.898,560.433,-732.0189999999999,0.30319681714842484,-0.0012108476778174722,0.0015435531016563826,0.001040103929847353,0.006877057486196817,-0.004837833062682689,1692590.0,153832,14739.1,77122.0,230954.0,1707329.1,178814.0,37310.0,1.8655001012158796,1.000125581898885,1.0005333333333333,0.9993132491091674
1866,37340000,37340,1.0036587,-0.034379428999999996,11.089087,1.5054783,14.556962,12.594565,-3.4678758000000003,178268.06,153.07152,31.598841999999998,31.598841999999998,-0.21684231,0.071993093,0.041710933,0.052285952999999996,0.060041362,-0.016959862,226642.27,16145.378999999999,1.8670000872059835,40511.9,6693.7,7022.21,-369.36199999999997,167.37,-260.981,6664.53,-7495.22,-6144.03,652.549,302.737,-1364.81,0.30643994803507635,-0.005206365703150377,0.005704319584280613,0.0018394738551477754,0.003053634296849627,-0.010560513153621305,1692670.0,153991,14727.0,77116.4,231107.4,1707397.0,178665.0,37330.0,1.8665000856326797,1.0007898668398831,1.0015674796747969,0.9992406867508907
1867,37360000,37360,1.0007012,0.013743996000000001,11.09181,1.501042,14.553559,12.592852,-3.4617485,178601.23,153.12491,31.605696000000002,31.605696000000002,-0.046195845,0.10756238,-0.020134544,0.0035557795,-0.05815880000000001,-0.038757699,226767.47,16024.253999999999,1.8680000716227838,41416.1,6922.33,6939.02,-536.5930000000001,47.0309,-329.315,7133.17,-7164.19,-6748.97,-67.9023,746.6039999999999,-1739.35,0.31535738876258523,-0.0015710295550503389,0.0012344917180902902,-0.003926569015914258,0.0051551471256901585,-0.013437252354660603,1692540.0,153742,14802.2,77196.2,230938.2,1707342.2,178954.0,37350.0,1.86750007004948,1.0000571614160443,0.9999479674796748,1.000274700356333
1868,37380000,37380,0.99996621,-0.048856374,11.089658,1.4999396,14.556029999999998,12.589597,-3.4663720000000002,179172.65,153.1783,31.594128,31.594128,-0.30604846,0.15526563,0.0042137139,-0.040995382999999996,-0.047062262,-0.037686448,226892.87,15903.139,1.8690000560395843,40486.2,6916.63,6563.24,-460.306,-605.121,-483.853,6453.6,-7322.07,-6330.61,1090.46,-177.638,-1263.4,0.3049028905488795,-0.0026335823319259474,0.0015110750243585588,0.004093238064306593,-0.005084501461513478,-0.011349483598570966,1692550.0,153986,14843.3,77180.1,231166.1,1707393.3,178746.0,37370.0,1.8685000544662804,1.0010440619248675,1.0015349593495935,1.0000660835762878
1869,37400000,37400,0.99772289,-0.086705608,11.083102,1.4965746000000002,14.552451999999999,12.579677,-3.4693492999999993,180769.27,153.23169,31.591409000000002,31.591409000000002,-0.26080239,0.013560383999999998,-0.012874822,0.013736237,0.019561218999999998,0.067272365,227017.55,15781.969,1.8700000404563841,40620.3,7353.49,6320.7,-700.7669999999999,-305.45599999999996,154.447,7161.71,-7091.18,-6360.79,1177.55,258.36,-1358.67,0.3103735628450796,0.0017038648911984378,-0.00026040922377395354,0.0030969990256576813,-0.0003059175056836632,-0.007822169535563495,1692020.0,153663,14825.5,77249.2,230912.2,1706845.5,179623.0,37390.0,1.8695000388830803,0.9999445707480784,0.9994341463414634,1.0009614512471656
1870,37420000,37420,0.99732925,-0.22601555,11.089308,1.4959841999999999,14.558205,12.585293,-3.4688964999999996,179976.43,153.28508,31.591176,31.591176,-0.4424099,-0.10556143,-0.13007533,0.029113777,0.025344281,0.063660068,227142.62,15660.822,1.8710000248731844,40570.6,7327.57,6808.84,-812.462,96.2859,-104.02,7588.47,-7987.1,-6180.16,-190.687,356.83099999999996,-1356.86,0.31282279961026305,-0.004284053264046773,0.004083663527119197,-0.006516070152646963,0.0029432731406300746,-0.009489314712569015,1691810.0,153566,14686.4,77195.3,230761.3,1706496.4,180189.0,37410.0,1.8705000232998805,0.9992911118328461,0.9988032520325203,1.0002630385487528
1871,37440000,37440,1.0003587999999999,-0.09033431300000001,11.089405000000001,1.5005285,14.556253,12.589934,-3.4668483,179331.67,153.33847,31.578894000000002,31.578894000000002,-0.24342111,-0.018875552,-0.0087062817,0.067537641,-0.041212294,0.050086343,227266.65,15539.6,1.872000009289985,40154.6,6921.9,6438.51,-622.17,207.136,-187.72,5991.22,-7303.13,-6184.51,-112.161,-124.59700000000001,-1385.42,0.2997455017862943,-0.0024763234816498896,0.0016498863267294577,-0.004769931796037674,0.0005361416044170185,-0.01021851250405976,1692220.0,153852,14875.5,77282.8,231134.8,1707095.5,179289.0,37430.0,1.871500007716681,1.0009085200822778,1.0006634146341464,1.0013968253968255
1872,37460000,37460,1.0004488,-0.071174378,11.091649,1.5006633999999999,14.560019,12.592313,-3.4683697,179036.32,153.39186,31.564843,31.564843,-0.31711926,0.067092535,0.03650359,-0.049096645,0.06618725,-0.01169887,227390.5,15418.363000000001,1.8729999937067852,40254.8,6613.58,5853.37,-1102.66,-202.315,-275.95599999999996,7500.68,-6471.86,-6019.05,-152.141,632.16,-839.3710000000001,0.31020123416693735,0.0009205586229295242,-0.001076193569340697,-0.008150704774277364,0.002792107827216629,-0.007244735303670023,1691840.0,153613,14761.9,77256.1,230869.1,1706601.9,180117.0,37450.0,1.8724999921334813,0.9997579300638736,0.999108943089431,1.0010508584386137
1873,37480000,37480,0.99770362,-0.18261049,11.090441,1.4965457,14.557432,12.586986999999999,-3.4669909,179925.57,153.44525,31.571894,31.571894,-0.35899462,-0.072724107,-0.11611275,-0.034604317,-0.10952548,0.013738806999999999,227515.91,15297.228000000001,1.873999978123585,40171.0,6675.21,5155.78,-426.105,-137.635,149.709,7504.6,-6341.06,-5546.91,873.888,28.5913,-1336.61,0.3096823644040273,0.0021705099058135736,-0.0025406300746995784,0.002908626177330302,-0.0007083059434881455,-0.007709652484572912,1691890.0,153650,15153.8,77539.3,231189.3,1707043.8,179428.0,37470.0,1.873499976550281,1.0011445274439752,0.9993495934959349,1.0047204405571752
1874,37500000,37500,1.0025556999999998,-0.0040167454,11.085722,1.5038238000000002,14.557438000000001,12.589546,-3.4717161,179601.24,153.49864,31.548283,31.548283,-0.188898,0.094119891,0.082727873,-0.1203912,-0.020613853,0.024684277999999997,227640.11,15176.007,1.8749999625403855,40545.6,7404.67,6115.89,-236.21099999999998,202.78799999999998,-401.851,6310.67,-7225.02,-6367.1,272.316,287.686,-1248.84,0.30436031178954204,0.0011669373173108129,-0.001631763559597272,0.00023452419616758682,0.0031859304969145824,-0.010722253978564468,1691720.0,153474,15024.1,77468.4,230942.4,1706744.1,180045.0,37490.0,1.8744999609670816,1.000075349139331,0.9982048780487804,1.003801749271137
1875,37520000,37520,0.99756761,-0.062936583,11.087519,1.4963416999999999,14.557619,12.583860000000001,-3.4701003,180546.7,153.55203,31.553463,31.553463,-0.31328088,0.13560550000000002,-0.011134373999999999,0.020133777,0.024713966,-0.08858208199999999,227765.5,15054.862,1.8759999469571857,40283.7,6538.99,6403.08,-59.3931,-293.952,47.4716,7223.62,-7056.34,-5710.11,604.073,1097.48,-656.71,0.3085892822344917,-0.0033605066580058482,0.004501266645014617,0.0035380311789542057,0.005219408898993179,-0.0039573783696005204,1691860.0,153526,15167.5,77614.6,231140.6,1707027.5,179627.0,37510.0,1.8754999453838819,1.000933636462055,0.9985430894308943,1.0056961451247166
1876,37540000,37540,1.0011200999999998,-0.12197434,11.093262,1.5016704,14.558264999999999,12.594933000000001,-3.4650025999999996,178912.42,153.60542,31.557112,31.557112,-0.38841779,-0.023691307,0.046186066,0.026237871,-0.039352959,0.0090924262,227890.48,14933.686000000002,1.8769999313739862,40318.4,7133.03,6240.39,-511.274,-131.19299999999998,287.278,7064.87,-7237.87,-6055.6,559.6990000000001,638.5459999999999,-50.4516,0.30778350113673275,-0.000681000324780774,0.001200324780772978,0.00031455017862942557,0.0032955699902565763,0.0015383332250730759,1691940.0,153714,14827.0,77305.1,231019.1,1706767.0,180078.0,37530.0,1.8764999298006824,1.00040749160983,0.9997658536585365,1.0016857790735343
1877,37560000,37560,1.0007736999999999,-0.016565531,11.087157000000001,1.5011508,14.556204999999999,12.588308,-3.4690477999999993,180002.34,153.65882,31.539594,31.539594,-0.22993352,0.13743911,0.042797813,0.033239141,0.10705247,-0.0043870851,228016.17,14812.552,1.87800010308886,41108.0,6811.93,6698.32,-300.586,113.51299999999999,349.708,6373.37,-7905.25,-5819.39,-163.33,889.1210000000001,-360.971,0.308420721013316,-0.007101786294251378,0.00570919129587528,-0.0030134199415394612,0.006512724910685289,-7.316011692107812e-05,1691910.0,153475,14879.3,77362.3,230837.3,1706789.3,180314.0,37550.0,1.8775001015155561,0.9996202230161307,0.9982113821138212,1.0024269517330742
1878,37580000,37580,1.0025359,-0.051761719000000005,11.08102,1.5037941000000001,14.554573999999999,12.584814,-3.473554,180609.23,153.71221,31.530013,31.530013,-0.19809193,-0.030242845,0.07304962,-0.030676047,-0.0007927385799999999,-0.0088583107,228140.57,14691.33,1.8790000875056605,40463.0,6897.98,5593.12,-1077.59,461.84,200.893,6205.49,-7312.37,-5257.35,-514.827,1317.51,-386.14099999999996,0.303140565118545,-0.002691718090289057,0.0021810328028580676,-0.010343728483273789,0.011557973367976615,-0.0012032997726534587,1691940.0,153647,14789.9,77236.7,230883.7,1706729.9,180392.0,37570.0,1.8785000859323566,0.9998211540543467,0.9993300813008129,1.0007994816974408
1879,37600000,37600,1.0007735,-0.013387053000000001,11.085626,1.5011506000000001,14.556002,12.586775999999999,-3.4703760999999997,180377.77,153.7656,31.527176,31.527176,-0.22950948,0.16621243,0.023135883,-0.082764564,-0.044056936,-0.07509044299999999,228265.12,14570.114,1.8800000719224608,40677.1,6234.25,5944.4,-831.688,299.647,908.245,7741.75,-7218.87,-4787.1,-785.8480000000001,546.452,-342.72,0.3145102305943488,-0.006395712893796686,0.007517375771354331,-0.010506891848002598,0.005495933744722312,0.00367343293277038,1692060.0,153653,14724.1,77116.4,230769.4,1706784.1,180521.0,37590.0,1.879500070349157,0.9993261881563278,0.9993691056910569,0.9992406867508907
1880,37620000,37620,1.0006242,-0.13461535,11.09184,1.5009265,14.556263000000001,12.592767,-3.4644222,179525.86,153.81898999999999,31.538744,31.538744,-0.32690637,-0.047075465,-0.029864229,0.021607042000000003,-0.11396615,0.05897187,228389.94,14448.911,1.8810000563392608,41196.2,7028.69,6955.33,-326.38,-2.19692,196.143,6355.17,-8551.06,-5370.52,697.182,1483.04,-765.487,0.3088754140954855,-0.009888730107177654,0.010294316336472877,0.002408587203637545,0.009618987203637543,-0.0036982396882104577,1692580.0,153867,14757.7,77144.9,231011.9,1707337.7,179801.0,37610.0,1.880500054765957,1.000376312655624,1.0007609756097562,0.9996099773242629
1881,37640000,37640,0.99898583,-0.12231068,11.085052000000001,1.498469,14.551751999999999,12.583521000000001,-3.4667006000000002,181017.95,153.87238,31.511885999999997,31.511885999999997,-0.34725121,0.028426148999999998,-0.048106982,-0.027046447999999997,0.081376133,0.037673176,228513.91,14327.652,1.882000040756061,41355.2,6659.04,6059.84,22.8968,-215.88,582.298,6114.37,-7792.73,-5014.95,866.25,690.444,-304.779,0.30834407275089315,-0.0073640142903540085,0.00678720363754466,0.0057755556999025655,0.0030825852549529065,0.001802656706722962,1692310.0,153817,14542.4,76976.1,230793.1,1706852.4,180567.0,37630.0,1.8815000391827572,0.999428818880589,1.0004357723577235,0.9974227405247814
1882,37660000,37660,1.0004216000000001,-0.18136112,11.092346000000001,1.5006226999999999,14.552767000000001,12.592967999999999,-3.4604218,179634.6,153.92577,31.546888,31.546888,-0.51464514,-0.047110723,0.017672518,0.071975265,0.0076192139,0.040813695,228638.81,14206.448,1.8830000251728616,42729.4,8153.56,7575.4,-182.495,-111.962,281.112,7317.78,-9154.37,-6299.5,622.73,599.202,-976.492,0.32508723611562196,-0.006500876908087044,0.008287755764858719,0.002859597271841507,0.00316492367651835,-0.004516921078272166,1692590.0,153754,14778.4,77177.9,230931.9,1707368.4,179984.0,37650.0,1.8825000235995577,1.000029879831114,1.0000260162601626,1.000037576935536
1883,37680000,37680,0.99780104,-0.1526624,11.08205,1.4966918,14.554904999999998,12.578742,-3.4728543,181894.1,153.97916,31.503518,31.503518,-0.34797843,-0.13152415,0.021515365,-0.060977487000000004,0.09350034900000001,-0.11576338,228763.18,14085.206,1.8840000095896619,42067.9,7345.07,6651.45,-691.393,-274.478,388.13199999999995,6451.41,-7945.4,-6273.52,723.8639999999999,832.467,-394.524,0.3151627801234167,-0.003899512828840532,0.0024548879506333184,0.0002109191295875277,0.0036244819746670998,-4.1519974017538506e-05,1692420.0,153810,14570.8,77000.2,230810.2,1706990.8,180555.0,37670.0,1.883500008016358,0.999502868896828,1.000390243902439,0.9977350178166505
1884,37700000,37700,1.0015927,-0.049936943,11.085888,1.5023792999999999,14.552473,12.588268,-3.466585,180498.49,154.03255,31.508546000000003,31.508546000000003,-0.30501875,0.089431433,0.065776485,0.019671396,-0.0095262958,0.06162856,228888.62,13964.027,1.8849999940064617,42836.5,6775.73,7197.38,128.428,29.528000000000002,104.223,6459.74,-9100.02,-5152.01,883.2919999999999,1279.03,-192.108,0.32020941864241637,-0.01509769405651186,0.01328593699253004,0.006571744072750893,0.008499889574537187,-0.000570867164663852,1692030.0,153638,14633.9,77063.6,230701.6,1706663.9,181067.0,37690.0,1.8844999924331578,0.9990325863375555,0.9992715447154471,0.9985565273728539
1885,37720000,37720,0.99965473,-0.16528134,11.088178,1.4994724,14.55367,12.58765,-3.4654922999999993,180664.44,154.08594,31.507071000000003,31.507071000000003,-0.37022205,-0.10309116,-0.02253081,-0.071486833,-0.0080360021,-0.013962605,229013.38,13842.802,1.8859999784232622,42469.4,7122.23,7403.17,142.60399999999998,-341.876,398.543,6425.23,-8374.45,-5903.94,678.235,634.455,-196.609,0.31760071451770056,-0.008133939590776233,0.009738421565443328,0.005331854498213705,0.0019004806755440083,0.0013116856122117571,1692840.0,153990,14749.3,77077.7,231067.7,1707589.3,179843.0,37710.0,1.8854999768499583,1.00061794955072,1.001560975609756,0.9987392290249433
1886,37740000,37740,0.9967664,-0.14302312,11.090477,1.4951398999999999,14.552907000000001,12.585617,-3.4624290999999996,181047.21,154.13933,31.516159000000002,31.516159000000002,-0.42709851,0.043988115999999994,-0.04595896,-0.056871732,0.013882173000000001,0.09093555699999999,229138.28,13721.582,1.8869999628400624,42934.2,7215.36,5998.72,-440.83099999999996,265.29400000000004,539.719,7118.68,-7772.11,-5519.69,142.059,825.7610000000001,-294.79,0.32512426112374143,-0.003616433907112699,0.0031115946735953276,-0.0019407080220850922,0.0070870737252354665,0.0015909645988957455,1692630.0,153898,14465.8,76784.0,230682.0,1707095.8,180791.0,37730.0,1.8864999612667586,0.9989477102955505,1.0009626016260162,0.994933592484613
1887,37760000,37760,0.99881055,-0.22068727,11.095922,1.4982061000000002,14.555596,12.594128,-3.4596748,179808.42,154.19272,31.515155,31.515155,-0.51583589,-0.10918519,-0.03704073,0.0045148122,0.00044470400000000003,-0.10071581,229263.8,13600.395,1.887999947256863,42096.3,6541.66,6499.33,176.172,-192.56599999999997,567.344,6945.16,-7166.02,-5762.71,-102.01799999999999,1551.89,-659.18,0.3185544657356285,-0.004055602468333879,0.004784800259824618,0.00048167586878856776,0.008829645988957455,-0.0005965313413445918,1692590.0,154026,14497.8,76788.5,230814.5,1707087.8,180733.0,37750.0,1.887499945683559,0.9995214896611454,1.0017951219512196,0.9949919015225138
1888,37780000,37780,0.99880342,-0.10355017,11.090899,1.4981954,14.553782,12.589094000000001,-3.4628832999999997,180653.97,154.24611000000002,31.490406,31.490406,-0.34110816,-0.048095587,0.078553233,0.08915455300000001,-0.067667324,0.011601213999999999,229389.03,13479.186000000002,1.8889999316736632,41794.7,7133.34,6223.43,-183.59599999999998,-92.2786,-122.145,5693.89,-7260.16,-6099.15,814.054,494.12199999999996,-1188.22,0.30846761935693406,-0.0008237739525820052,0.0008072750893147168,0.004095212731406301,0.002610220201364079,-0.008511627151672621,1693010.0,154110,14578.0,76829.4,230939.4,1707588.0,180177.0,37770.0,1.8884999301003593,1.0000623579084118,1.0023414634146341,0.9955218658892128
1889,37800000,37800,1.0015592,-0.043769406,11.085954,1.502329,14.552079999999998,12.588283,-3.4661261,180848.43,154.29951,31.484453000000002,31.484453000000002,-0.25151984,0.033060781000000004,0.08715083800000001,-0.052221925,0.0074742422999999995,0.051912796,229513.58,13357.933,1.8900001033885372,43339.8,7838.46,6965.19,-584.604,-251.808,242.458,6781.03,-7420.52,-7277.23,794.275,1235.04,-479.01099999999997,0.3255656381942189,0.002714777525170507,-0.002026891848002598,0.0013619421890224094,0.006386696979538811,-0.0015365573238064305,1692850.0,153985,14395.2,76685.1,230670.1,1707245.2,180860.0,37790.0,1.8895001018152333,0.9988961784129047,1.001528455284553,0.9936520894071915
1890,37820000,37820,1.0003042,-0.022543851,11.082972999999999,1.5004465,14.552918,12.583419000000001,-3.4699452000000006,181667.29,154.3529,31.467839,31.467839,-0.2279496,0.037440121,0.12287793,-0.015450061000000001,-0.034464184,-0.12607194,229637.85,13236.661,1.8910000878053375,41610.0,7186.81,6174.64,-30.2844,-36.1595,201.293,5673.4,-7222.48,-5970.39,763.332,916.288,16.0322,0.307134784020786,-0.00023169860344267077,0.001326729457616109,0.004761595323156869,0.005716976291003573,0.0014116609288730108,1693000.0,154162,14505.4,76889.6,231051.6,1707505.4,180292.0,37810.0,1.8905000862320336,1.0005482299447872,1.002679674796748,0.9963019112406868
1891,37840000,37840,0.99944465,-0.049251828,11.092342,1.4991572,14.554698000000002,12.591499,-3.4623559999999998,180492.62,154.40628999999998,31.477104999999998,31.477104999999998,-0.25531550000000003,0.099903193,0.0076568263,-0.015703171000000002,0.0038482761,0.060363879,229762.73,13115.42,1.8920000722221373,41464.4,7072.58,6005.38,-119.35600000000001,156.477,208.053,5495.11,-7494.71,-6027.56,641.311,79.22399999999999,-675.47,0.3050309191295875,-0.002741994153946087,-0.000144072750893149,0.0033904189671971423,0.0015310230594348813,-0.0030361610912633973,1692560.0,153928,14486.3,76819.5,230747.5,1707046.3,181127.0,37830.0,1.8915000706488334,0.9992313521706181,1.0011577235772358,0.9953935860058309
1892,37860000,37860,0.99882934,-0.24074283,11.084432000000001,1.4982343,14.553953,12.582666,-3.4695205000000002,181921.65,154.45968,31.458652,31.458652,-0.36064844,-0.21848912,-0.14309094,-0.038383499,0.043401737999999995,0.016015026,229887.27,12994.156,1.8930000566389378,43405.4,7557.59,6511.22,-216.02900000000002,-125.556,778.42,5886.47,-8337.41,-5569.16,835.666,-269.004,-956.9860000000001,0.3201810328028581,-0.005065410847677815,0.006119259499837612,0.004024923676518351,-0.002562910035725885,-0.001159896070152648,1692780.0,153959,14635.2,76924.5,230883.5,1707415.2,180686.0,37850.0,1.892500055065634,0.9998202879722854,1.0013593495934958,0.996754130223518
